id,flag,title,content
44d6873100544d5385817dd4c8724002,0,自己顶一下,自己顶一下
c0228f6b7dcb4f00b3d2e33b83ad1e0a,0,出手薇婷轮毂一套,　　奔驰V级运动版正品轮毂 适合V级 威霆等 喜欢正品的     
618ed2b30ade475d848a94a96dd4f651,0,我用的手机不知道怎么私信，能给我他们联系方式吗,我用的手机不知道怎么私信，能给我他们联系方式吗
aae1c9f6e8b949818229de074337586f,1,金外黑内，原汁原味,                  以前有过一辆唯雅诺，动力不行，自开很累，放弃家用，给公司用！现在的v款开起来完全不同，如同SUV，想换车，结果去年只有浅色内饰。今年有了黑色内饰，想买在帝都各种加价！后来在福州找了一辆马上让朋友付款，3000元运回北京上牌！车头大气简洁车门电动，侧面很长后面和德国的不同简化了驾驶仓不错，设备先进自己安装的电视，原装位，一插即可2排座椅不错，缺点中间没有过道，椅子按钮竟然无耻的不分左右大天窗不错，我贴了个反光膜二郎腿没有问题冰箱太深，2瓶水小桌板不错水加热水制凉后面行李竖
c255a6c6f648438a950da778fe75d00a,0,哥 加你关注啦 私聊聊呗,哥 加你关注啦 私聊聊呗
e990ad9ece2343afad8999a4202f1c7d,0,出一台自用，16年上牌GL8经典款，5万公里，银灰色，南京牌，车在南京。,出一台自用，16年上牌GL8经典款，5万公里，银灰色，南京牌，车在南京。
27df5019e6b64f34a4b4a5f4c5280a96,0,高顶的加多少钱啊高顶加多少钱啊？,高顶的加多少钱啊高顶加多少钱啊？
573fda85989245f9aaebc14abacbe537,1,新车一般油耗都很高，你的咋这么低,新车一般油耗都很高，你的咋这么低
6e7d119750c14b8890014d4e9b69ee90,0,本来考虑换台二手车的新款商旅，现在决定换商旅2.0T国六的新车了,本来考虑换台二手车的新款商旅，现在决定换商旅2.0T国六的新车了
2bf63967ac964a95a79adc791f5827fb,0,改装多少啊,改装多少啊
30ea366697ca43e69bc3b1403e0cc9df,1,2016阿尔法 后排两侧车门开关非常大的异响,                  2016.7购入丰田阿尔法3.5行政酒廊版后排两侧电动门开启时出现异响比较严重请教各位如何解决车过颠簸路面棚顶有碰撞声音请教大家如何解决谢谢                                                 
63d0a25757334f20b582694880769742,0,可以来上海呀，也欢迎你来江浙沪大组织,可以来上海呀，也欢迎你来江浙沪大组织
b85c0aeee2a54d2abde27996c5dfd4e3,1,家用就别选奥德赛和艾力绅.新GL8毛病多.质量不好.不急可以等27号上市的GL8.夏朗也可以.SUV可以等大众那个图昂.威霆空间挺大.不过家用不适合.配置太简陋.,家用就别选奥德赛和艾力绅.新GL8毛病多.质量不好.不急可以等27号上市的GL8.夏朗也可以.SUV可以等大众那个图昂.威霆空间挺大.不过家用不适合.配置太简陋.
9b3c4bbfbcfc4bb7bcdcce35c9325b01,1,刚提的车无法解锁怎么回事,　　钥匙无法开关车门，中控电脑开不出来完全黑的，车里面也无法电控两个门 
d5a03d4c8aa9431f9b7be81d7fd06f9a,0,有没有教程啊？？想自己装下试试,有没有教程啊？？想自己装下试试
18fed8ab5128424ab051e1f00fa07bbe,0,楼主你好，这个要看你的需求吧，GL8的尺寸应该比奥德赛大一整圈吧，追求空间就选择GL8,楼主你好，这个要看你的需求吧，GL8的尺寸应该比奥德赛大一整圈吧，追求空间就选择GL8
00df6af44c814a62ba7c35e94c378ef3,1,别克商务之家,                  本人从事别克商务二手车10余年&nbsp;从老款3.0&nbsp;2.5&nbsp;到28T目前为止&nbsp;估计售出几千台了&nbsp;都是非营运的&nbsp;10年2.5排量&nbsp;变速箱到了极致&nbsp;这么多年没遇见过老8变速箱发动机有问题的&nbsp;正常保养真是好车一台3.0路尊&nbsp;动力真是够用&nbsp;地盘扎实沉稳&nbsp;比老8提升了一大截&nbsp;但是冲挡的毛病就很常见了&nbsp;这个和司机的驾驶习惯有很大的关系&nbsp;13款3.0豪雅版配了双天窗&nbsp;但是没有吸顶电视&nbsp;有远程启动&nbsp;还是3.0的开着舒服&nbsp;油耗也不低啊16款&nbsp;2.4舒适国五排放&nbsp;4000公里&nbsp;车新的不要不要的&nbsp;虽然动力差了一截&nbsp;但是油耗表现十分出色&nbsp;高速5毛够了！&nbsp;从上海到烟台一箱油都用不了新车未上牌&nbsp;2.0T旗舰&nbsp;还未售出&nbsp;专业卖二手别克商务&nbsp;对这车感情太深&nbsp;更多gl8商务小毛病可以来问我&nbsp;这方面我是专家                                                 
a25118d21eb143bd9c1be898a5632f4d,0,领航和尊贵版,　　领航和尊贵版的侧裙是不是不一样啊
544e93f8f4c44f8da01e11c5e4b437f9,0,这个基本上就是常规保养就行了。你才跑了两万公里的话，完全没必要B保的啊。,这个基本上就是常规保养就行了。你才跑了两万公里的话，完全没必要B保的啊。
1109cec96dca42f4a5a1da766104e8de,0,在北京优惠多少？,在北京优惠多少？
972209fa4b1a48b0bcb713ed469ce346,0,17款2.5和18款2.0T胖头鱼 哪个好 求推荐,　　本人预算20万左右买个胖头鱼，去4S 新款2.0T 的是23万，国6 ，但是贷款全下来就得27万左右了，如果买2手的车况好的 18万多，但是是2.5 的排量，考虑动力和油耗，现在比较纠结
205d04aef05d47819265cb72e37e53b0,1,V的侧门响,                  总体开起来不错！郁闷的几点1.中排座椅通道(论坛有朋友已解决)2.后尾门开启大(论坛里有改装好的)3.噪音(论坛里有解决)4.侧门开启咔啦，咔啦响，让人很尴尬，档次下降！问4s，说是轨道链条是塑料的，门太大，通病！群里有高人能解决吗？                                                 
d88fd420de014d32a50c3c39a03c0b42,1,超级无敌舒服的GL8 之 路尊篇～～,　　哈喽 哈喽 大家好 在这里先给大家伙儿拜个早年嘿！祝福大家咯 ！今天给专门给路尊写个文章 就有了标题 哈哈哈 先介绍一下楼主 我98的 今年再过几个月呢也20了～真的是太快了 我打小别的都没兴趣就是喜欢车 爱车 发展到现在已经走火入魔的状态 哈哈 我18的时候就马上报了驾校 用了三个月把驾照拿到手 当天第一件事就是回家 感觉用电脑注册摇号！对！没错 我在一个天天各种堵的城市—北京 ！在北京呢 有两种东西呢我觉是最重要的 一个是车 还一个是房 我更偏向于车！至今18年了 我参加摇号不知不觉已经一年多了 
c00809698e194547b5d1dbcdf5c92b18,0,这个肯定的，换代还有四年呢，中期改款不会大动，但是一定会优化，保持领先,这个肯定的，换代还有四年呢，中期改款不会大动，但是一定会优化，保持领先
063afd1ee322400e962f363689dd0016,0,都降到10了，再等等别急啊,都降到10了，再等等别急啊
b037f044598b4cb89bf702b7936023a2,1,我家用，想买GL8，奥德赛太偷材料，3排碰玻璃，夏朗座椅太硬，232的没通道，不方便。马8，老艾都在去年犹豫中错过了，二手又不敢买，广汽传祺的GM8又迟迟不来，G10没第二排的可升降窗。哎！看来看去还是新GL8合适一点，高配有座椅加热跟通风，二排还带按摩，给父母坐挺好，空间没有日本车那张做到极致，但也够用了，我家都是小个子，这啥时候成优点了，现在最纠结的是GL8左侧不是电动门，不知道后期能不能加装！,我家用，想买GL8，奥德赛太偷材料，3排碰玻璃，夏朗座椅太硬，232的没通道，不方便。马8，老艾都在去年犹豫中错过了，二手又不敢买，广汽传祺的GM8又迟迟不来，G10没第二排的可升降窗。哎！看来看去还是新GL8合适一点，高配有座椅加热跟通风，二排还带按摩，给父母坐挺好，空间没有日本车那张做到极致，但也够用了，我家都是小个子，这啥时候成优点了，现在最纠结的是GL8左侧不是电动门，不知道后期能不能加装！
0d40c137ec224679a54b4c0d866ccaed,1,【新人首帖】萌妹子携高顶威霆前来报到~~~认证+申精,　　论坛潜水很久了，一直没冒泡，今天就给大家个惊喜！    意不意外？吃不吃鸡？  　　奔驰V260中网+V260大灯总成+雾灯  　　左前45度，高顶就是酷酷的  　　右前45度  　　换的威霆专用的侧开窗，原因都懂得  　　镜面奔驰标  　　中控真皮包覆，实木贴皮的方向盘，12.1寸多功能娱乐屏，常规改法  　　主副驾驶按了一套游艇木脚垫，高级了  　　门板包覆的皮子+实木贴皮  　　中间那个是冰箱，冬天暂时是用不上了，只能等夏天了  　　改了隔断+32寸升降电视（电视配了小米盒子，可以在线看直播）翻
529d355fa05a45fab4a6928f1484db25,0,我上周天天在高速上开着定速巡航和空调跑，,我上周天天在高速上开着定速巡航和空调跑，
ce7ad039342a4a0fa20e61bc4d65d336,1,车还没到，装饰的配件到了，纠结迎宾踏板到底装不装。,                  提车之前就把装饰的配件买回来了，开始有些朋友认为我会整成“乡土风”，其实不会，我就是按照高配的标准来，多的一律没准备弄，不过今天看了一个帖子，2899安装浅灰的中央扶手箱，貌似挺不错，支持实体店安装，这个有点动心了。再就是全车的迎宾踏板，没拿定注意到底装还是不装，麻烦装过的朋友们给点意见。最上面是中门把手的亮条，中间是中门下方的亮条，下面是后备箱的一个门槛保护板。网上很多大包围的把手装饰，个人还是觉得原厂设计的这种最好看，不多不少，提升质感的同时也不至于太过。发动机护板，号称钛合金，是不是不清楚，不过重量很轻倒是真的，也就20来斤的重量。预留的保养用的检修口厚度目测大约2mm的样子钛合金，好吧，你说什么就什么吧这个就是让我心动的中央储物盒，档次会有提升，并且220V的电源对于商务来说也是蛮实用，多出来的一些储物格也能用的上，相比之下，我愿意考虑牺牲这个小通道北京有专业的改装店，可以过去安装。什么颜色的都有，浅灰，米黄，纯黑。只是我在想，米黄卖给谁？有米黄内饰的都有这个配件了，卖给GL8系列别的车型么？这个高配的轮毂我也真心喜欢，价格也不贵，就是有点不敢，总感觉不放心。                                                 
dac5fbf1b59e4e03ab73fbb6d2ea5cf5,0,让你立马爱上的奔驰V260L内饰改装，每一处都是炫目黑科技,　　新鲜的改装案例呈上，可别说小编没有想着你们，话说奔驰V260最近着实有点嚣张啊，一般的内饰已经满足不了他们了。看看今天小编为大家隆重推出的豪华款改装案例到底如何。  　　首选是驾驶舱的内饰，虽然诸位不在驾驶舱中但是也要注意驾驶员的感受啊，看到这里就可以放心了，我们绝不会亏待驾驶员。橘色真皮的统一包覆，加上仪表台的VIP双色真皮订制，满足美感与质感的需求，加上豪华胡桃木的全车镶嵌订制，一眼就看到贵气，目测这辆奔驰V260不简单啊。 　　改装之后的乘客舱有种总裁办公室的既视感，全隔断设计给你隐私空间，一键式升降液晶显示屏更是不简单，加上多功能吧台暗藏的一键式折叠座椅，一处地方3处设计，更是脑洞大开的设计师安排好的科技感。 　　豪华航空座椅更是直接宣示主权，大气豪迈的外形设计加上太空记忆棉的优质填充，还有一键式全自动调节按钮，告诉我，这样还有什么好挑剔的？ 　　加高顶的奔驰V260更适合加云格顶灯作为顶棚设计，在增加采光的基础上更是让奔驰V260的霸道表现的淋漓尽致。 　　VIP订制雕花地板给人一种华丽的压力，踩在脚底的都是质感。没有错，真性情、真土豪。         
50e3fe125e55420eb2bd0d51515bd4c3,0,哪里48落地？北京吗？,哪里48落地？北京吗？
333069de9eb249daa8b40b0caeb9c71d,0,GL8左门电动安装加迎宾踏板,　　28T旗舰车主，买车小两年了，一直没怎么折腾，后来孩子大点了，单边那个手动门孩子不好开于是打算换一套电动的，满北京打听了一下，淘宝，实体店一问左侧电门没有原厂的，都是品牌的，不过现在技术也都成熟了，质量还是有保障的。价格嘛也都差不多，都是带顶棚控制，左侧门柱开关，钥匙开关~每个地方都差不多~随便找了个离我还算近的地方，姚家园这边，具体哪家我就不说了，要不以为我打广告呢~加了业务的微信问了问价儿，直接开车就过去了~到店小哥一顿麻利拆，特别熟练，技术也杠杠的~连拆带安三小时吧~完美解决~  　　可惜拆的时候没想起照相来，这是快装完的样子   　　顶棚控制的按键，正好有一个空闲的，装在这里了，师傅说也可以装在控制后排天窗那个遮阳帘那里~   　　左门边上的按键，挖了个洞，把线束塞进去，和右边门柱上的一样~   　　加装的迎宾踏板，这是前排的~   　　这是后排的
06a8c70c98e04f3791a7672c22c11239,0,这个配件叫啥名,　　这个配件叫啥名 
87863b2d708540dbbe323c26394950ff,1,五年之内埃尔法会有不加价购车的情况吗,                       各位朋友，同题，加价这个事从心里不爽，狠不下心买                      
32053174963d4e509fcd50c43d130f1e,0,小改埃尔法噢……,　　自用的埃尔法18款小改款的。17年底购入。 　　改装了 　　AIRLIFT系统气压避震。 　　work的轮毂。 　　前后包围。 　　TRD中尾段四出排气。 　　Ap9652 大6pot刹车。 　　室内Alcantara翻毛皮车顶?星空顶。 　　有喜欢的嘛？哈哈哈哈哈哈……交流交流。 　　有点想换车的想法。图片仅供欣赏……        
59b13f53f509480ea24c65bd614f81c2,0,已关注，多少公里了？,已关注，多少公里了？
14c330e30b874a2eb178a49d18e93a37,0,优雅的外观，低调的内饰——进口奔驰Metris迈巴赫版的华丽转身！,　　2019款进口奔驰Metris迈巴赫定制版，整体设计具有一定的持续性，新车采用了全新奔驰家族化前脸设计，流线型的设计，让奔驰Metris气质极佳。两侧LED车大灯勾勒前脸，三层进气格栅中间拱卫着黑色实心三叉星大奔车标，类轿车化设计使其看起来愈加的年轻时兴。奔驰Metris采用了短前悬设计，侧面线条平直，给人以四平八稳的视觉效果。     　　2019款进口奔驰Metris迈巴赫定制版商务车评测体验，进口Metris开端在国内市场蓄势待发，往常的汽车也不只仅是一项物质工具，其常常会派生出更为珍贵的肉体文化寓意，这款红透高端商务界半边天的改装作品，不时以最高姿态应战社会达人和精英们的品位。     　　这款进口奔驰Metris迈巴赫定制版商务车传承欧洲低排量、高功率、高性能，排量为2.0T涡轮增压发起机，变速箱采用7速自动变速箱增强版，最大功率抵达155/211/5500kW/Ps/rpm，最高车速185km/h。  　　19款进口奔驰Metris迈巴赫定制版商务车是第二排为两个独立航空座椅，他们不只座面宽大温馨而且内部填充高密度海绵久坐不变形，具有圆满的衬托感！在功用性上座椅具有通风、加热、七向电动调理、四向气动按摩的功用，搭配下方的腿拖可以带来不相上下的温馨乘坐体验。经过座椅侧面对开关中止控制调理，可以保证极致温馨的乘坐体验。       
df18375bf9264b579138ca494feca507,0,加不加价要看供需关系，***如果卡主进口中国的量，国内有没有其它更好的替代车型，加价这种事就难免……,加不加价要看供需关系，***如果卡主进口中国的量，国内有没有其它更好的替代车型，加价这种事就难免……
559a5ef02ac74560b6811f5e3b875345,0,倒车影像好像老款也一样胖头鱼也是偶尔神经,倒车影像好像老款也一样胖头鱼也是偶尔神经
f1b2663737a44a47ae34a4482c835dd9,1,李大叔好 2017/01/14 16:58:00 发表在 主楼 选车篇*********情迷SUV，家庭情况需要7座的，看了大半年的那国内神车SUV，看着要加价排队的着实烦，没有出手，其他品牌的SUV也基本上考虑过了。。。但是，最后的结论就是，所有的SUV的7座都是浮云，三排充其量只能是应急的。尽管我实际用途来看，也基本不是全都六七人出行，但我也真想六七人都舒舒服服的，所以最后决定MPV了，家人之重要胜于其他，SUV当然还是我的梦想（五座的），以后以后。。。。这是我的情况。*******MPV的选择会简单,李大叔好 2017/01/14 16:58:00 发表在 主楼 选车篇*********情迷SUV，家庭情况需要7座的，看了大半年的那国内神车SUV，看着要加价排队的着实烦，没有出手，其他品牌的SUV也基本上考虑过了。。。但是，最后的结论就是，所有的SUV的7座都是浮云，三排充其量只能是应急的。尽管我实际用途来看，也基本不是全都六七人出行，但我也真想六七人都舒舒服服的，所以最后决定MPV了，家人之重要胜于其他，SUV当然还是我的梦想（五座的），以后以后。。。。这是我的情况。*******MPV的选择会简单些，什么日本的那几个进口大牌子的就别想了，太贵，主要是没钱！其实，冷静下来的我也真觉得不值，我也觉得自己还驾驭不了那阿尔法。三四十来万的才是我的菜！国产... 我也想买旗舰版，可是这几个问题真的令人纠结！！ 整体来说，新GL8比旧款的提升明显(外形，内饰，动力)。但是，旗舰的一些配置必须吐槽1.抬头显示居然是一小块玻璃竖在挡风玻璃下，及其山寨；2.都已经顶配了，为什么左侧侧滑门还是手动，给个电动会死啊！3.二排航空座椅居然是手动调节前后移动；4.二排航空座椅腿托太短，支撑角度和长度都严重不足，只适合1.70身高以下乘客；5.三排中央扶手，做工粗糙，略显低档；6.中控屏幕尺寸太小，触摸按键不灵敏，易留指纹！ 旗舰版是不是提车相对容易些，你等了多久？
648e7767891142408e9de0f404fe1458,0,前挡风玻璃裂缝,　　今天在上海，车子有快50天没开，今天就想着出去溜溜车，在高架上开着车，忽然听到啪的一声，回头一看发现前挡玻璃裂了，不知道是什么东西打到玻璃了，也不知道换一下得多少钱，28T的 
432c826aaa5e4eb7b1de782c0fce532d,0,28T变速箱已经做的很好了,28T变速箱已经做的很好了
f2cea5499f0c48f39997d1e1ca48c815,0,还在纠结价值和服务？别克GL8 Avenir满足你,　　在国内商务MPV市场，别克GL8优秀的乘坐体验让其一直处于霸主地位。如今全新一代GL8不仅由内而外大幅度的升级，还带来了一款更高级别的别克GL8 Avenir车型，指导售价49.99万元，相比GL8 28T旗舰型贵了整整5万元。 　　别克有意将GL8 Avenir打造成为高端子品牌，Avenir源自于法语，意为未来，作为上汽通用别克的一个全新子品牌，它的出现代表着更豪华，更具专属感，打上Avenir标识的车型将作为各自车系中的高端版本。首款产品便是基于新一代GL8打造而来的GL8 Avenir，也就是意味着将来别克品牌旗下的诸多车型都将会引入Avenir版本。 　　对于消费者而言，品牌形象的高端固然可以提升拥有感，也更需求价值的体现，让我们来看看这5万元的差价体现在哪些方面 　　别克GL8 Avenir除了专属的外饰和更豪华的内装以外，专属的管家式养车服务才是别克GL8 Avenir的体验重点，在6年或12万公里的使用周期内，可以得到更省心的保养服务这有点类似日系豪华品牌的做法，至少国内市场是很有好感度的，对品牌价值的提升也很显著。 　　更全面的乘坐体验 　　作为一款兼顾公商务用途的MPV车型，我们重点体验乘坐表现，别克GL8 Avenir提供了更全面的乘坐体验，不仅第二排座椅的可调节范围更多，还提供了加热通风按摩等多种提升舒适度的装备，同时全新一代GL8在细节方面的设计也很值得肯定。 　　全新一代GL8的乘坐表现相比老款提升明显，而在此基础上的别克GL8 Avenir，不仅提供了触感更出色，感受更豪华的手工牛皮座椅，多种乘坐模式以及足够优雅的车内氛围灯，对乘坐体验的提升已经是同价位顶级。 　　动态表现更适应国内使用 　　早前引入的GL8是一款地道的美国车，虽然舒适性有余但动态驾乘体验并不完全适应国内使用需求，在全面升级的全新一代GL8不仅换装了2.0T的动力系统，底盘结构也做了全新的改变，解决了三个问题，还有一点不足 　　对于商务需求的客户，5万元的差价在可接受范围内，换来更具品质感的内饰以及尊崇的养车体验，还是很值得的而对于一般家庭用户，普通版GL8即可，乘坐体验和使用需求已经可以满足。而别克品牌官方向我们透露了目前别克GL8 Avenir的预订情况，不仅订单量超预期，并且更多的小企业主成为准车主，兼顾商务和家庭需求，可见别克GL8 Avenir的更高定位更好尊享理念是成功的。
fbeacfef7ae54dbdb4a275113139d601,0,还是去售后处理一下，看看是哪的原因导致的，保修期内是免费更换跟维修的，如满意请采纳,还是去售后处理一下，看看是哪的原因导致的，保修期内是免费更换跟维修的，如满意请采纳
e11faeb5708a4968a08ac148473bd1c5,0,同样纠结呢 260拆车贵啊,同样纠结呢 260拆车贵啊
9598265b47fe45e0abba810e3137140d,0,关注我了吗,关注我了吗
1075abc389584a98a01462acb4d0d155,0,车辆的保养里程和你更换的什么机油有关系，如果更换的是矿物质机油，5000km保养更换一次，如果是半合成机油，7500km保养更换一次，全合成机油，1万公里更换保养一次，时间上不要超过一年就好。,车辆的保养里程和你更换的什么机油有关系，如果更换的是矿物质机油，5000km保养更换一次，如果是半合成机油，7500km保养更换一次，全合成机油，1万公里更换保养一次，时间上不要超过一年就好。
e97ec950e6f74a10b9060ca8b55c4e52,0,兄弟我一看，你就不缺钱，直接都买了吧。玩摩托的，不可能是穷人的，看你的装备，头盔，车子。你不差钱。 但是GL8是一般结婚后人的首选（一般人做备车用。过年，重大家事，周末郊游）， 平时用的话途乐， 年前人，未婚有女友，牧马人，两个人可以去西部好好的浪。 当然，现在的GL8平时用用也行，油耗也下来了市区12-15.经常开也不怕大了。,兄弟我一看，你就不缺钱，直接都买了吧。玩摩托的，不可能是穷人的，看你的装备，头盔，车子。你不差钱。 但是GL8是一般结婚后人的首选（一般人做备车用。过年，重大家事，周末郊游）， 平时用的话途乐， 年前人，未婚有女友，牧马人，两个人可以去西部好好的浪。 当然，现在的GL8平时用用也行，油耗也下来了市区12-15.经常开也不怕大了。
22b3ec0fd9de48c38c8990fc92742b46,0,大神们低配大灯改米石好，还是换高配LED好？,
31d122435afc4cfb86cb47708e530170,0,自己科普一下,自己科普一下
8e2e0d6dc23b49bd88bc272140fd10ac,1,这车真心不错！！！但实在太贵。。。在日本都是20多起。。。。,这车真心不错！！！但实在太贵。。。在日本都是20多起。。。。
67021dafe421408e81b49cb4650c3d28,0,既然换了，就换个更好点的，这2.8T的东西有了但是你这功能实现不了。比如蛋蛋的冷风。,既然换了，就换个更好点的，这2.8T的东西有了但是你这功能实现不了。比如蛋蛋的冷风。
1659ce91c2f547d0a592988039d715e7,0,"南宁别克GL8专业音响隔音美容导航伟强改装。主营车型: 别克GL8 店铺理念:因为专注,所以专业。以优质的改装配件。","南宁别克GL8专业音响隔音美容导航伟强改装。主营车型: 别克GL8 店铺理念:因为专注,所以专业。以优质的改装配件。"
4eb4dfc9fd9e4cef987baf5d8a8c2745,1,五菱荣光，江淮瑞风，GL8，帕萨特都开过，还是威霆舒服，车大视野好变道超车都很方便，轿车视野没办法和威霆比的，目前车子又要大又要开的舒服威霆性价比最高了，大众迈特威，凯路威样子不够大气还贵，v260L更贵,五菱荣光，江淮瑞风，GL8，帕萨特都开过，还是威霆舒服，车大视野好变道超车都很方便，轿车视野没办法和威霆比的，目前车子又要大又要开的舒服威霆性价比最高了，大众迈特威，凯路威样子不够大气还贵，v260L更贵
8cb8fec0f0d840a7b55adb2259f691b2,0,好的，感谢。,好的，感谢。
9a91f3290af64427a3b6aa26787e846a,0,论坛里改装大片的挺多，有没有改装原车多媒体主机的车友？,                                      论坛里Gl8&#xeddb;改装加装升级&#xeddb;帖子挺&#xecac;&#xeddb;，但原车这么糟糕&#xeddb;&#xecac;媒体音响主机有没有&#xec63;换升级&#xeddb;！？原车&#xeddb;主机启动太慢了！每次启动倒车！倒车都倒好了，倒车视频都没出来！每次启动都&#xedb0;是&#xedc0;次播放&#xeddb;音源！真他妈&#xeddb;闹心！即使想升级全车音响！但主机这么烂！升级音响音源&#xedb0;好也好&#xedb0;到哪里去！挺好&#xeddb;车别克怎么配个这么山寨货都&#xedb0;如&#xeddb;主机！而且市场&#xedc0;也没好&#xeddb;主机可以匹配&#xec63;换！研究了&#xeded;久除了飞歌&#xeddb;导航主机说是可以但&#xedb0;支持原厂安吉星系统！改了除了方向盘音量能控制其它都&#xedb0;支持！车友们有没有好&#xeddb;方案！坐等指教！                                     
af9d2091202145358d51ccfdc51cff13,0,各位大哥，新车味贼大大家都是怎么处理的？,　　大概多久才会没有味道啊？
fab7d3a033134f1a87cb1dec0664811b,0,威霆改装，合正无隔断高顶内饰华丽变身,　　威霆改装，合正无隔断高顶内饰华丽变身 　　奔驰威霆合正改装将经典时尚的黑色外观搭配经典沉稳棕色的内饰让贵族气息变得尤为浓烈。方向盘中心和左右两端都是豪华真皮包覆，不仅是有层次感，并且令驾驶者更容易操作，桃木的搭配显得相称了不少。仪表盘上桃木装饰镶嵌，为了不造成驾驶者的视觉疲劳，将下方采用棕色真皮，手感更是不言而喻。航空座椅棕色全真皮包覆，金色流线型设计，菱形网格式针缝，享受科技与设计的全新结合。电脑集成控制系统让所有操作尽在指尖一触即发，隐藏式秘书桌乃是商业道路上的紧密伴侣，休闲与办公同样重要。顶棚与车身的连接处采用黑色桃木，在智能可控性氛围灯光下显得格外魅惑，钻石吊顶灯给人一种一车一世界的感觉。   
242a766c03e44003a7189cef7bf9f9af,0,感觉还是海拉五靠谱,感觉还是海拉五靠谱
1e197c31b9e946688f4e0bfdaf3a1148,0,没有留意到这一张贴子。确实改得非常漂亮。很有眼光。,没有留意到这一张贴子。确实改得非常漂亮。很有眼光。
59f88204b1a14e2ebf9a34c97ea19a79,0,GL8ES自动驻车问题,                                      大神们请问，我开启自动驻车开关的时候，空调开关也会跟着&#xec8f;起启动？这是怎么回事&#xee06;？是&#xec3f;是我哪里操作没对？是按下图AUTO健启动吗？                      
f1961a7a818449fea926957a96b6052c,0,实用与品位兼备 进阶的全新一代GL8,　　国人好客常常体现在宴席上，盆满钵满视为热情；放到法国人身上，却是硕大的盘子中间放一点点牛肉，这是美味升级到品味的过程。同样，一块地毯放到地上叫实用，转而将它梳理干净挂到墙上，则是品味。 　　六年前，GL8是我的工作车，也就是现在18万多能买到的经典款，应付一般的公务接待以及全家出行完全不在话下。时至今日，消费理念的升级以及用车环境的多元化让商务风格浓重的GL8有些捉襟见肘。在当时，除了接机标配、个人包车之外它很难有其他用武之地了。这一次，我将跳过中间的换代车型，直接试驾全新一代GL8 Avenir。 　　其实对于一款MPV我认为坐着舒服要比开着舒服更重要，大空间以及七座格局是这一级别MPV的硬指标。当然，历代GL8车型很好的诠释了这一点，然而全新一代GL8 Avenir尤其对舒适、豪华方面进行了针对性的提升，你可以把这款Avenire车型当成是一次拔高之作。 　　通常女士坐在副驾的时候最爱把包包放在这个上面，基本上大小通吃。全新一代GL8 Avenir对这个储物箱做了细分：深度可观的储物箱、储物槽以及一个可以拉出的小抽屉，无论是大件还是小件都有各自的位置，而且拿起来还特别顺手。 　　很显然，设计师在侧面的线条上没少费脑细胞，短前悬、长后悬的设计在保证轴距不变的情况下，进一步扩充了车内空间。这一点在较多的日系高端MPV上都能看到。两条俯冲式的腰线很努力的把视觉重心拉低了，之前臃肿的感觉一下就没了。同时，出于美观，侧滑门的轨道藏在了第三块车窗的下沿。点睛之笔在于C柱车窗亮条的下沉，配合悬浮式的D柱，一种豪华游艇的既视感。 　　全新一代GL8 ES以及Avenir对动力单元和悬挂方面重新进行了设定。每一个环节也都为接下来的试驾感受奠定了基调，那就是运动！当然，从这种驾驶风格上的转变也可以看出别克对于MPV市场的判断以及自身求变的决心。 　　大家关心的就是这台发动机能不能拉动新GL8 Avenir，参考一下老款V6 3.0L自吸的GL8，最大功率190kw、峰值扭矩290Nm。账面数据来看这款2.0T发动机在功率上只多了1kw，扭矩却多出了60Nm，加之涡轮增压车型扭矩输出早的优势，新GL8 Avenir的动力表现明显上了一个台阶，发动机转速超过2000rpm时，会有比较明显的推背，不猛烈，或许是在向舒适性妥协。 　　新GL8 Avenir的方向盘跟君越上的完全一致，尺寸更合适了，手感也不错，偏重的设定总算找回点“车主”的感觉，随之未来的操控、指向都要好一些，这是一个特别明显的转变。 　　换装多连杆之后新GL8 Avenir着重强调了高速行驶的稳定性和操控性。从支撑方面来看，它的确要比之前强，但完全没有到惊艳的级别。避振的表现一如既往的出色，细碎的振动也好、大的冲击也好，它都可以四平八稳的给你过滤掉，这是一辆MPV必须具备的潜质。 　　别忘了，还有更重要的试乘环节。我选择了第二排右手边的座位，据说这是老板位。调整到我认为舒适的姿势并且所有功能全开（烧包，没办法），同行的媒体老师充当司机。首先，宽阔的视野会让那种尊贵感油然而生，剧院式座椅的设定并不会因为你坐在后面而有所怠慢。 　　BOSE音响提供了四种不同的环绕声场，几种声场之间的区别还是很大的，不过我很快让司机调到了后排优先，但随着车速的提升，魁梧的车身开始跟风打架，呼呼的有些不合时宜。 　　变速箱的表现放在这里来说，第三代DSS 6AT加入了启停功能，它的表现已经非常尽力了，配合驾驶轻柔的司机，整个提速过程平顺、安逸。我之前担心的问题都没出现，长舒了一口气。如果暴力驾驶，它还会迅速降档配合你，其效率不知比从前强了多少！ 　　总结：我认为这一代GL8在外观设计上集合了经典款和2011款的优点，杂糅之后设计师又加入了最新的家族化设计元素，让它看起来年轻、时尚，短前悬、长后悬和很多日系高端MPV相近。内饰在豪华、科技方面已经做的很棒了，后排没有小桌板算一个遗憾。驾驶风格真的是华丽转身，你可以尽情的开，没人会说你是司机。最后，换装涡轮增压发动机并没有在平顺和舒适方面打折扣，做到这一点我认为就足够了。
